title,year,source,authors,class,keywords,abstract,pdf_link
MagDR: Mask-Guided Detection and Reconstruction for Defending Deepfakes,2021,CVPR,Zhikai Chen;Lingxi Xie;Shanmin Pang;Yong He;Bo Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_MagDR_Mask-Guided_Detection_and_Reconstruction_for_Defending_Deepfakes_CVPR_2021_paper.pdf
Neural Deformation Graphs for Globally-Consistent Non-Rigid Reconstruction,2021,CVPR,Aljaz Bozic;Pablo Palafox;Michael Zollhofer;Justus Thies;Angela Dai;Matthias Niessner,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Bozic_Neural_Deformation_Graphs_for_Globally-Consistent_Non-Rigid_Reconstruction_CVPR_2021_paper.pdf
Fostering Generalization in Single-View 3D Reconstruction by Learning a Hierarchy of Local and Global Shape Priors,2021,CVPR,Jan Bechtold;Maxim Tatarchenko;Volker Fischer;Thomas Brox,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Bechtold_Fostering_Generalization_in_Single-View_3D_Reconstruction_by_Learning_a_Hierarchy_CVPR_2021_paper.pdf
Progressive Semantic-Aware Style Transformation for Blind Face Restoration,2021,CVPR,Chaofeng Chen;Xiaoming Li;Lingbo Yang;Xianhui Lin;Lei Zhang;Kwan-Yee K. Wong,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Progressive_Semantic-Aware_Style_Transformation_for_Blind_Face_Restoration_CVPR_2021_paper.pdf
Seeking the Shape of Sound: An Adaptive Framework for Learning Voice-Face Association,2021,CVPR,Peisong Wen;Qianqian Xu;Yangbangyan Jiang;Zhiyong Yang;Yuan He;Qingming Huang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wen_Seeking_the_Shape_of_Sound_An_Adaptive_Framework_for_Learning_CVPR_2021_paper.pdf
Invertible Image Signal Processing,2021,CVPR,Yazhou Xing;Zian Qian;Qifeng Chen,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Xing_Invertible_Image_Signal_Processing_CVPR_2021_paper.pdf
"Lighting, Reflectance and Geometry Estimation From 360deg Panoramic Stereo",2021,CVPR,Junxuan Li;Hongdong Li;Yasuyuki Matsushita,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Lighting_Reflectance_and_Geometry_Estimation_From_360deg_Panoramic_Stereo_CVPR_2021_paper.pdf
Building Reliable Explanations of Unreliable Neural Networks: Locally Smoothing Perspective of Model Interpretation,2021,CVPR,Dohun Lim;Hyeonseok Lee;Sungchan Kim,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lim_Building_Reliable_Explanations_of_Unreliable_Neural_Networks_Locally_Smoothing_Perspective_CVPR_2021_paper.pdf
NeX: Real-Time View Synthesis With Neural Basis Expansion,2021,CVPR,Suttisak Wizadwongsa;Pakkapon Phongthawee;Jiraphon Yenphraphai;Supasorn Suwajanakorn,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wizadwongsa_NeX_Real-Time_View_Synthesis_With_Neural_Basis_Expansion_CVPR_2021_paper.pdf
DAT: Training Deep Networks Robust To Label-Noise by Matching the Feature Distributions,2021,CVPR,Yuntao Qu;Shasha Mo;Jianwei Niu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Qu_DAT_Training_Deep_Networks_Robust_To_Label-Noise_by_Matching_the_CVPR_2021_paper.pdf
Repetitive Activity Counting by Sight and Sound,2021,CVPR,Yunhua Zhang;Ling Shao;Cees G. M. Snoek,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Repetitive_Activity_Counting_by_Sight_and_Sound_CVPR_2021_paper.pdf
PointGuard: Provably Robust 3D Point Cloud Classification,2021,CVPR,Hongbin Liu;Jinyuan Jia;Neil Zhenqiang Gong,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liu_PointGuard_Provably_Robust_3D_Point_Cloud_Classification_CVPR_2021_paper.pdf
Unsupervised Multi-Source Domain Adaptation for Person Re-Identification,2021,CVPR,Zechen Bai;Zhigang Wang;Jian Wang;Di Hu;Errui Ding,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Bai_Unsupervised_Multi-Source_Domain_Adaptation_for_Person_Re-Identification_CVPR_2021_paper.pdf
BBAM: Bounding Box Attribution Map for Weakly Supervised Semantic and Instance Segmentation,2021,CVPR,Jungbeom Lee;Jihun Yi;Chaehun Shin;Sungroh Yoon,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lee_BBAM_Bounding_Box_Attribution_Map_for_Weakly_Supervised_Semantic_and_CVPR_2021_paper.pdf
Boosting Video Representation Learning With Multi-Faceted Integration,2021,CVPR,Zhaofan Qiu;Ting Yao;Chong-Wah Ngo;Xiao-Ping Zhang;Dong Wu;Tao Mei,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Qiu_Boosting_Video_Representation_Learning_With_Multi-Faceted_Integration_CVPR_2021_paper.pdf
Beyond Bounding-Box: Convex-Hull Feature Adaptation for Oriented and Densely Packed Object Detection,2021,CVPR,Zonghao Guo;Chang Liu;Xiaosong Zhang;Jianbin Jiao;Xiangyang Ji;Qixiang Ye,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Guo_Beyond_Bounding-Box_Convex-Hull_Feature_Adaptation_for_Oriented_and_Densely_Packed_CVPR_2021_paper.pdf
"3D Graph Anatomy Geometry-Integrated Network for Pancreatic Mass Segmentation, Diagnosis, and Quantitative Patient Management",2021,CVPR,Tianyi Zhao;Kai Cao;Jiawen Yao;Isabella Nogues;Le Lu;Lingyun Huang;Jing Xiao;Zhaozheng Yin;Ling Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhao_3D_Graph_Anatomy_Geometry-Integrated_Network_for_Pancreatic_Mass_Segmentation_Diagnosis_CVPR_2021_paper.pdf
Protecting Intellectual Property of Generative Adversarial Networks From Ambiguity Attacks,2021,CVPR,Ding Sheng Ong;Chee Seng Chan;Kam Woh Ng;Lixin Fan;Qiang Yang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Ong_Protecting_Intellectual_Property_of_Generative_Adversarial_Networks_From_Ambiguity_Attacks_CVPR_2021_paper.pdf
End-to-End High Dynamic Range Camera Pipeline Optimization,2021,CVPR,Nicolas Robidoux;Luis E. Garcia Capel;Dong-eun Seo;Avinash Sharma;Federico Ariza;Felix Heide,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Robidoux_End-to-End_High_Dynamic_Range_Camera_Pipeline_Optimization_CVPR_2021_paper.pdf
Parser-Free Virtual Try-On via Distilling Appearance Flows,2021,CVPR,Yuying Ge;Yibing Song;Ruimao Zhang;Chongjian Ge;Wei Liu;Ping Luo,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Ge_Parser-Free_Virtual_Try-On_via_Distilling_Appearance_Flows_CVPR_2021_paper.pdf
GIRAFFE: Representing Scenes As Compositional Generative Neural Feature Fields,2021,CVPR,Michael Niemeyer;Andreas Geiger,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Niemeyer_GIRAFFE_Representing_Scenes_As_Compositional_Generative_Neural_Feature_Fields_CVPR_2021_paper.pdf
Single-Stage Instance Shadow Detection With Bidirectional Relation Learning,2021,CVPR,Tianyu Wang;Xiaowei Hu;Chi-Wing Fu;Pheng-Ann Heng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_Single-Stage_Instance_Shadow_Detection_With_Bidirectional_Relation_Learning_CVPR_2021_paper.pdf
High-Speed Image Reconstruction Through Short-Term Plasticity for Spiking Cameras,2021,CVPR,Yajing Zheng;Lingxiao Zheng;Zhaofei Yu;Boxin Shi;Yonghong Tian;Tiejun Huang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zheng_High-Speed_Image_Reconstruction_Through_Short-Term_Plasticity_for_Spiking_Cameras_CVPR_2021_paper.pdf
Self-Supervised 3D Mesh Reconstruction From Single Images,2021,CVPR,Tao Hu;Liwei Wang;Xiaogang Xu;Shu Liu;Jiaya Jia,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Hu_Self-Supervised_3D_Mesh_Reconstruction_From_Single_Images_CVPR_2021_paper.pdf
Dual-GAN: Joint BVP and Noise Modeling for Remote Physiological Measurement,2021,CVPR,Hao Lu;Hu Han;S. Kevin Zhou,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lu_Dual-GAN_Joint_BVP_and_Noise_Modeling_for_Remote_Physiological_Measurement_CVPR_2021_paper.pdf
Audio-Visual Instance Discrimination with Cross-Modal Agreement,2021,CVPR,Pedro Morgado;Nuno Vasconcelos;Ishan Misra,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Morgado_Audio-Visual_Instance_Discrimination_with_Cross-Modal_Agreement_CVPR_2021_paper.pdf
Combined Depth Space Based Architecture Search for Person Re-Identification,2021,CVPR,Hanjun Li;Gaojie Wu;Wei-Shi Zheng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Combined_Depth_Space_Based_Architecture_Search_for_Person_Re-Identification_CVPR_2021_paper.pdf
Rethinking BiSeNet for Real-Time Semantic Segmentation,2021,CVPR,Mingyuan Fan;Shenqi Lai;Junshi Huang;Xiaoming Wei;Zhenhua Chai;Junfeng Luo;Xiaolin Wei,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Fan_Rethinking_BiSeNet_for_Real-Time_Semantic_Segmentation_CVPR_2021_paper.pdf
The Spatially-Correlative Loss for Various Image Translation Tasks,2021,CVPR,Chuanxia Zheng;Tat-Jen Cham;Jianfei Cai,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zheng_The_Spatially-Correlative_Loss_for_Various_Image_Translation_Tasks_CVPR_2021_paper.pdf
Learning To Restore Hazy Video: A New Real-World Dataset and a New Method,2021,CVPR,Xinyi Zhang;Hang Dong;Jinshan Pan;Chao Zhu;Ying Tai;Chengjie Wang;Jilin Li;Feiyue Huang;Fei Wang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Learning_To_Restore_Hazy_Video_A_New_Real-World_Dataset_and_CVPR_2021_paper.pdf
DyGLIP: A Dynamic Graph Model With Link Prediction for Accurate Multi-Camera Multiple Object Tracking,2021,CVPR,Kha Gia Quach;Pha Nguyen;Huu Le;Thanh-Dat Truong;Chi Nhan Duong;Minh-Triet Tran;Khoa Luu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Quach_DyGLIP_A_Dynamic_Graph_Model_With_Link_Prediction_for_Accurate_CVPR_2021_paper.pdf
Towards Efficient Tensor Decomposition-Based DNN Model Compression With Optimization Framework,2021,CVPR,Miao Yin;Yang Sui;Siyu Liao;Bo Yuan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yin_Towards_Efficient_Tensor_Decomposition-Based_DNN_Model_Compression_With_Optimization_Framework_CVPR_2021_paper.pdf
User-Guided Line Art Flat Filling With Split Filling Mechanism,2021,CVPR,Lvmin Zhang;Chengze Li;Edgar Simo-Serra;Yi Ji;Tien-Tsin Wong;Chunping Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_User-Guided_Line_Art_Flat_Filling_With_Split_Filling_Mechanism_CVPR_2021_paper.pdf
Restore From Restored: Video Restoration With Pseudo Clean Video,2021,CVPR,Seunghwan Lee;Donghyeon Cho;Jiwon Kim;Tae Hyun Kim,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lee_Restore_From_Restored_Video_Restoration_With_Pseudo_Clean_Video_CVPR_2021_paper.pdf
Semantic Segmentation for Real Point Cloud Scenes via Bilateral Augmentation and Adaptive Fusion,2021,CVPR,Shi Qiu;Saeed Anwar;Nick Barnes,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Qiu_Semantic_Segmentation_for_Real_Point_Cloud_Scenes_via_Bilateral_Augmentation_CVPR_2021_paper.pdf
Interactive Self-Training With Mean Teachers for Semi-Supervised Object Detection,2021,CVPR,Qize Yang;Xihan Wei;Biao Wang;Xian-Sheng Hua;Lei Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yang_Interactive_Self-Training_With_Mean_Teachers_for_Semi-Supervised_Object_Detection_CVPR_2021_paper.pdf
DeFLOCNet: Deep Image Editing via Flexible Low-Level Controls,2021,CVPR,Hongyu Liu;Ziyu Wan;Wei Huang;Yibing Song;Xintong Han;Jing Liao;Bin Jiang;Wei Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liu_DeFLOCNet_Deep_Image_Editing_via_Flexible_Low-Level_Controls_CVPR_2021_paper.pdf
Vx2Text: End-to-End Learning of Video-Based Text Generation From Multimodal Inputs,2021,CVPR,Xudong Lin;Gedas Bertasius;Jue Wang;Shih-Fu Chang;Devi Parikh;Lorenzo Torresani,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lin_Vx2Text_End-to-End_Learning_of_Video-Based_Text_Generation_From_Multimodal_Inputs_CVPR_2021_paper.pdf
KSM: Fast Multiple Task Adaption via Kernel-Wise Soft Mask Learning,2021,CVPR,Li Yang;Zhezhi He;Junshan Zhang;Deliang Fan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yang_KSM_Fast_Multiple_Task_Adaption_via_Kernel-Wise_Soft_Mask_Learning_CVPR_2021_paper.pdf
Rich Context Aggregation With Reflection Prior for Glass Surface Detection,2021,CVPR,Jiaying Lin;Zebang He;Rynson W.H. Lau,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lin_Rich_Context_Aggregation_With_Reflection_Prior_for_Glass_Surface_Detection_CVPR_2021_paper.pdf
Coming Down to Earth: Satellite-to-Street View Synthesis for Geo-Localization,2021,CVPR,Aysim Toker;Qunjie Zhou;Maxim Maximov;Laura Leal-Taixe,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Toker_Coming_Down_to_Earth_Satellite-to-Street_View_Synthesis_for_Geo-Localization_CVPR_2021_paper.pdf
AutoInt: Automatic Integration for Fast Neural Volume Rendering,2021,CVPR,David B. Lindell;Julien N. P. Martel;Gordon Wetzstein,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lindell_AutoInt_Automatic_Integration_for_Fast_Neural_Volume_Rendering_CVPR_2021_paper.pdf
Pose-Guided Human Animation From a Single Image in the Wild,2021,CVPR,Jae Shin Yoon;Lingjie Liu;Vladislav Golyanik;Kripasindhu Sarkar;Hyun Soo Park;Christian Theobalt,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yoon_Pose-Guided_Human_Animation_From_a_Single_Image_in_the_Wild_CVPR_2021_paper.pdf
Room-and-Object Aware Knowledge Reasoning for Remote Embodied Referring Expression,2021,CVPR,Chen Gao;Jinyu Chen;Si Liu;Luting Wang;Qiong Zhang;Qi Wu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Gao_Room-and-Object_Aware_Knowledge_Reasoning_for_Remote_Embodied_Referring_Expression_CVPR_2021_paper.pdf
Equivariant Point Network for 3D Point Cloud Analysis,2021,CVPR,Haiwei Chen;Shichen Liu;Weikai Chen;Hao Li;Randall Hill,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Equivariant_Point_Network_for_3D_Point_Cloud_Analysis_CVPR_2021_paper.pdf
Learning Graph Embeddings for Compositional Zero-Shot Learning,2021,CVPR,Muhammad Ferjad Naeem;Yongqin Xian;Federico Tombari;Zeynep Akata,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Naeem_Learning_Graph_Embeddings_for_Compositional_Zero-Shot_Learning_CVPR_2021_paper.pdf
NeRD: Neural 3D Reflection Symmetry Detector,2021,CVPR,Yichao Zhou;Shichen Liu;Yi Ma,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhou_NeRD_Neural_3D_Reflection_Symmetry_Detector_CVPR_2021_paper.pdf
Checkerboard Context Model for Efficient Learned Image Compression,2021,CVPR,Dailan He;Yaoyan Zheng;Baocheng Sun;Yan Wang;Hongwei Qin,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/He_Checkerboard_Context_Model_for_Efficient_Learned_Image_Compression_CVPR_2021_paper.pdf
Zero-Shot Adversarial Quantization,2021,CVPR,Yuang Liu;Wei Zhang;Jun Wang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liu_Zero-Shot_Adversarial_Quantization_CVPR_2021_paper.pdf
Group Whitening: Balancing Learning Efficiency and Representational Capacity,2021,CVPR,Lei Huang;Yi Zhou;Li Liu;Fan Zhu;Ling Shao,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Huang_Group_Whitening_Balancing_Learning_Efficiency_and_Representational_Capacity_CVPR_2021_paper.pdf
Adversarial Robustness Under Long-Tailed Distribution,2021,CVPR,Tong Wu;Ziwei Liu;Qingqiu Huang;Yu Wang;Dahua Lin,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wu_Adversarial_Robustness_Under_Long-Tailed_Distribution_CVPR_2021_paper.pdf
HyperSeg: Patch-Wise Hypernetwork for Real-Time Semantic Segmentation,2021,CVPR,Yuval Nirkin;Lior Wolf;Tal Hassner,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Nirkin_HyperSeg_Patch-Wise_Hypernetwork_for_Real-Time_Semantic_Segmentation_CVPR_2021_paper.pdf
Augmentation Strategies for Learning With Noisy Labels,2021,CVPR,Kento Nishi;Yi Ding;Alex Rich;Tobias Hollerer,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Nishi_Augmentation_Strategies_for_Learning_With_Noisy_Labels_CVPR_2021_paper.pdf
AdaStereo: A Simple and Efficient Approach for Adaptive Stereo Matching,2021,CVPR,Xiao Song;Guorun Yang;Xinge Zhu;Hui Zhou;Zhe Wang;Jianping Shi,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Song_AdaStereo_A_Simple_and_Efficient_Approach_for_Adaptive_Stereo_Matching_CVPR_2021_paper.pdf
ClassSR: A General Framework to Accelerate Super-Resolution Networks by Data Characteristic,2021,CVPR,Xiangtao Kong;Hengyuan Zhao;Yu Qiao;Chao Dong,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Kong_ClassSR_A_General_Framework_to_Accelerate_Super-Resolution_Networks_by_Data_CVPR_2021_paper.pdf
Partition-Guided GANs,2021,CVPR,Mohammadreza Armandpour;Ali Sadeghian;Chunyuan Li;Mingyuan Zhou,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Armandpour_Partition-Guided_GANs_CVPR_2021_paper.pdf
GATSBI: Generative Agent-Centric Spatio-Temporal Object Interaction,2021,CVPR,Cheol-Hui Min;Jinseok Bae;Junho Lee;Young Min Kim,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Min_GATSBI_Generative_Agent-Centric_Spatio-Temporal_Object_Interaction_CVPR_2021_paper.pdf
Privacy-Preserving Collaborative Learning With Automatic Transformation Search,2021,CVPR,Wei Gao;Shangwei Guo;Tianwei Zhang;Han Qiu;Yonggang Wen;Yang Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Gao_Privacy-Preserving_Collaborative_Learning_With_Automatic_Transformation_Search_CVPR_2021_paper.pdf
Multi-Modal Relational Graph for Cross-Modal Video Moment Retrieval,2021,CVPR,Yawen Zeng;Da Cao;Xiaochi Wei;Meng Liu;Zhou Zhao;Zheng Qin,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zeng_Multi-Modal_Relational_Graph_for_Cross-Modal_Video_Moment_Retrieval_CVPR_2021_paper.pdf
Point Cloud Instance Segmentation Using Probabilistic Embeddings,2021,CVPR,Biao Zhang;Peter Wonka,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Point_Cloud_Instance_Segmentation_Using_Probabilistic_Embeddings_CVPR_2021_paper.pdf
pixelNeRF: Neural Radiance Fields From One or Few Images,2021,CVPR,Alex Yu;Vickie Ye;Matthew Tancik;Angjoo Kanazawa,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yu_pixelNeRF_Neural_Radiance_Fields_From_One_or_Few_Images_CVPR_2021_paper.pdf
Navigating the GAN Parameter Space for Semantic Image Editing,2021,CVPR,Anton Cherepkov;Andrey Voynov;Artem Babenko,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Cherepkov_Navigating_the_GAN_Parameter_Space_for_Semantic_Image_Editing_CVPR_2021_paper.pdf
Large-Capacity Image Steganography Based on Invertible Neural Networks,2021,CVPR,Shao-Ping Lu;Rong Wang;Tao Zhong;Paul L. Rosin,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lu_Large-Capacity_Image_Steganography_Based_on_Invertible_Neural_Networks_CVPR_2021_paper.pdf
Exploiting Edge-Oriented Reasoning for 3D Point-Based Scene Graph Analysis,2021,CVPR,Chaoyi Zhang;Jianhui Yu;Yang Song;Weidong Cai,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Exploiting_Edge-Oriented_Reasoning_for_3D_Point-Based_Scene_Graph_Analysis_CVPR_2021_paper.pdf
CoLA: Weakly-Supervised Temporal Action Localization With Snippet Contrastive Learning,2021,CVPR,Can Zhang;Meng Cao;Dongming Yang;Jie Chen;Yuexian Zou,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_CoLA_Weakly-Supervised_Temporal_Action_Localization_With_Snippet_Contrastive_Learning_CVPR_2021_paper.pdf
MetaSAug: Meta Semantic Augmentation for Long-Tailed Visual Recognition,2021,CVPR,Shuang Li;Kaixiong Gong;Chi Harold Liu;Yulin Wang;Feng Qiao;Xinjing Cheng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_MetaSAug_Meta_Semantic_Augmentation_for_Long-Tailed_Visual_Recognition_CVPR_2021_paper.pdf
Limitations of Post-Hoc Feature Alignment for Robustness,2021,CVPR,Collin Burns;Jacob Steinhardt,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Burns_Limitations_of_Post-Hoc_Feature_Alignment_for_Robustness_CVPR_2021_paper.pdf
Every Annotation Counts: Multi-Label Deep Supervision for Medical Image Segmentation,2021,CVPR,Simon Reiss;Constantin Seibold;Alexander Freytag;Erik Rodner;Rainer Stiefelhagen,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Reiss_Every_Annotation_Counts_Multi-Label_Deep_Supervision_for_Medical_Image_Segmentation_CVPR_2021_paper.pdf
"Roses Are Red, Violets Are Blue... but Should VQA Expect Them To?",2021,CVPR,Corentin Kervadec;Grigory Antipov;Moez Baccouche;Christian Wolf,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Kervadec_Roses_Are_Red_Violets_Are_Blue..._but_Should_VQA_Expect_CVPR_2021_paper.pdf
FAPIS: A Few-Shot Anchor-Free Part-Based Instance Segmenter,2021,CVPR,Khoi Nguyen;Sinisa Todorovic,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Nguyen_FAPIS_A_Few-Shot_Anchor-Free_Part-Based_Instance_Segmenter_CVPR_2021_paper.pdf
Disentangling Label Distribution for Long-Tailed Visual Recognition,2021,CVPR,Youngkyu Hong;Seungju Han;Kwanghee Choi;Seokjun Seo;Beomsu Kim;Buru Chang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Hong_Disentangling_Label_Distribution_for_Long-Tailed_Visual_Recognition_CVPR_2021_paper.pdf
